% Moku:Go Oscilloscope
% Channel A
% Channel B
% Time span 2.341 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Acquired 2023-03-12 T 14:41:12 +1100
Time (s), Voltage (V), Freq (Hz), FFT (dBm)
4.538880000000e-04, 2.789906e-01, 1.624320e-03, -1.046210e+02
4.561920000000e-04, 2.650220e-01, 1.626624e-03, -1.029490e+02
4.584960000000e-04, 2.511297e-01, 1.628928e-03, -1.003273e+02
4.608000000000e-04, 2.370084e-01, 1.631232e-03, -9.925241e+01
4.631040000000e-04, 2.229635e-01, 1.633536e-03, -1.000815e+02
4.654080000000e-04, 2.087659e-01, 1.635840e-03, -1.029276e+02
4.677120000000e-04, 1.946446e-01, 1.638144e-03, -1.092220e+02
4.700160000000e-04, 1.804470e-01, 1.640448e-03, -1.280977e+02
4.723200000000e-04, 1.661731e-01, 1.642752e-03, -1.093622e+02
4.746240000000e-04, 1.518991e-01, 1.645056e-03, -1.068927e+02
4.769280000000e-04, 1.375489e-01, 1.647360e-03, -1.088766e+02
4.792320000000e-04, 1.231986e-01, 1.649664e-03, -1.132900e+02
4.815360000000e-04, 1.087720e-01, 1.651968e-03, -1.166849e+02
4.838400000000e-04, 9.442172e-02, 1.654272e-03, -1.155267e+02
4.861440000000e-04, 7.999512e-02, 1.656576e-03, -1.055842e+02
4.884480000000e-04, 6.556852e-02, 1.658880e-03, -1.018456e+02
4.907520000000e-04, 5.106559e-02, 1.661184e-03, -1.017382e+02
4.930560000000e-04, 3.663899e-02, 1.663488e-03, -1.037906e+02
4.953600000000e-04, 2.221239e-02, 1.665792e-03, -1.049234e+02
4.976640000000e-04, 7.709453e-03, 1.668096e-03, -1.037494e+02
4.999680000000e-04, -6.793479e-03, 1.670400e-03, -1.026221e+02
5.022720000000e-04, -2.129641e-02, 1.672704e-03, -1.017681e+02
5.045760000000e-04, -3.572301e-02, 1.675008e-03, -9.990666e+01
5.068800000000e-04, -5.014961e-02, 1.677312e-03, -9.897837e+01
5.091840000000e-04, -6.465254e-02, 1.679616e-03, -1.019219e+02
5.114880000000e-04, -7.907914e-02, 1.681920e-03, -1.212177e+02
5.137920000000e-04, -9.350574e-02, 1.684224e-03, -1.042630e+02
5.160960000000e-04, -1.078560e-01, 1.686528e-03, -1.013188e+02
5.184000000000e-04, -1.222826e-01, 1.688832e-03, -1.041189e+02
5.207040000000e-04, -1.366329e-01, 1.691136e-03, -1.127781e+02
5.230080000000e-04, -1.509832e-01, 1.693440e-03, -1.113145e+02
5.253120000000e-04, -1.652571e-01, 1.695744e-03, -1.073754e+02
5.276160000000e-04, -1.795310e-01, 1.698048e-03, -1.052848e+02
5.299200000000e-04, -1.937286e-01, 1.700352e-03, -1.046457e+02
5.322240000000e-04, -2.078499e-01, 1.702656e-03, -1.072076e+02
5.345280000000e-04, -2.220475e-01, 1.704960e-03, -1.178480e+02
5.368320000000e-04, -2.360925e-01, 1.707264e-03, -1.108381e+02
5.391360000000e-04, -2.502137e-01, 1.709568e-03, -1.058575e+02
5.414400000000e-04, -2.641824e-01, 1.711872e-03, -1.051996e+02
5.437440000000e-04, -2.781510e-01, 1.714176e-03, -1.069091e+02
5.460480000000e-04, -2.919669e-01, 1.716480e-03, -1.099554e+02
5.483520000000e-04, -3.057829e-01, 1.718784e-03, -1.090526e+02
5.506560000000e-04, -3.195225e-01, 1.721088e-03, -1.067858e+02
5.529600000000e-04, -3.332621e-01, 1.723392e-03, -1.056321e+02
5.552640000000e-04, -3.468491e-01, 1.725696e-03, -1.028926e+02
5.575680000000e-04, -3.603597e-01, 1.728000e-03, -1.011388e+02
5.598720000000e-04, -3.737940e-01, 1.730304e-03, -1.024232e+02
5.621760000000e-04, -3.872283e-01, 1.732608e-03, -1.063040e+02
5.644800000000e-04, -4.005862e-01, 1.734912e-03, -1.070891e+02
5.667840000000e-04, -4.137915e-01, 1.737216e-03, -1.074573e+02
5.690880000000e-04, -4.269205e-01, 1.739520e-03, -1.126759e+02
5.713920000000e-04, -4.399732e-01, 1.741824e-03, -1.127993e+02
5.736960000000e-04, -4.528731e-01, 1.744128e-03, -1.054167e+02
5.760000000000e-04, -4.656968e-01, 1.746432e-03, -1.009522e+02
5.783040000000e-04, -4.785204e-01, 1.748736e-03, -9.883916e+01
5.806080000000e-04, -4.911151e-01, 1.751040e-03, -9.925327e+01
5.829120000000e-04, -5.037097e-01, 1.753344e-03, -1.020094e+02
5.852160000000e-04, -5.161517e-01, 1.755648e-03, -1.038627e+02
5.875200000000e-04, -5.285174e-01, 1.757952e-03, -1.030712e+02
5.898240000000e-04, -5.408067e-01, 1.760256e-03, -1.037724e+02
5.921280000000e-04, -5.528670e-01, 1.762560e-03, -1.058902e+02
5.944320000000e-04, -5.648510e-01, 1.764864e-03, -1.077518e+02
5.967360000000e-04, -5.768350e-01, 1.767168e-03, -1.073526e+02
5.990400000000e-04, -5.885137e-01, 1.769472e-03, -1.029063e+02
6.013440000000e-04, -6.001924e-01, 1.771776e-03, -9.915367e+01
6.036480000000e-04, -6.116421e-01, 1.774080e-03, -9.734937e+01
6.059520000000e-04, -6.230154e-01, 1.776384e-03, -9.736745e+01
6.082560000000e-04, -6.343124e-01, 1.778688e-03, -9.919985e+01
6.105600000000e-04, -6.454568e-01, 1.780992e-03, -1.027587e+02
6.128640000000e-04, -6.564485e-01, 1.783296e-03, -1.060044e+02
6.151680000000e-04, -6.672875e-01, 1.785600e-03, -1.064558e+02
6.174720000000e-04, -6.779739e-01, 1.787904e-03, -1.063724e+02
6.197760000000e-04, -6.885839e-01, 1.790208e-03, -1.039844e+02
6.220800000000e-04, -6.990413e-01, 1.792512e-03, -1.010224e+02
6.243840000000e-04, -7.092697e-01, 1.794816e-03, -9.977174e+01
6.266880000000e-04, -7.194217e-01, 1.797120e-03, -1.004823e+02
6.289920000000e-04, -7.294211e-01, 1.799424e-03, -1.033884e+02
6.312960000000e-04, -7.391915e-01, 1.801728e-03, -1.088365e+02
6.336000000000e-04, -7.488856e-01, 1.804032e-03, -1.082032e+02
6.359040000000e-04, -7.583507e-01, 1.806336e-03, -1.038046e+02
6.382080000000e-04, -7.677394e-01, 1.808640e-03, -1.023380e+02
6.405120000000e-04, -7.769755e-01, 1.810944e-03, -1.025258e+02
6.428160000000e-04, -7.859826e-01, 1.813248e-03, -1.022126e+02
6.451200000000e-04, -7.948370e-01, 1.815552e-03, -1.015406e+02
6.474240000000e-04, -8.035388e-01, 1.817856e-03, -1.023757e+02
6.497280000000e-04, -8.120879e-01, 1.820160e-03, -1.060515e+02
6.520320000000e-04, -8.204080e-01, 1.822464e-03, -1.127594e+02
6.543360000000e-04, -8.285754e-01, 1.824768e-03, -1.090100e+02
6.566400000000e-04, -8.366665e-01, 1.827072e-03, -1.073916e+02
6.589440000000e-04, -8.444523e-01, 1.829376e-03, -1.034189e+02
6.612480000000e-04, -8.521617e-01, 1.831680e-03, -9.753134e+01
6.635520000000e-04, -8.596422e-01, 1.833984e-03, -9.430925e+01
6.658560000000e-04, -8.669700e-01, 1.836288e-03, -9.347765e+01
6.681600000000e-04, -8.739925e-01, 1.838592e-03, -9.476395e+01
6.704640000000e-04, -8.809386e-01, 1.840896e-03, -9.829324e+01
6.727680000000e-04, -8.877321e-01, 1.843200e-03, -1.047894e+02
6.750720000000e-04, -8.943729e-01, 1.845504e-03, -1.131666e+02
6.773760000000e-04, -9.007084e-01, 1.847808e-03, -1.083247e+02
6.796800000000e-04, -9.068912e-01, 1.850112e-03, -1.051389e+02
6.819840000000e-04, -9.129214e-01, 1.852416e-03, -1.039621e+02
6.842880000000e-04, -9.187226e-01, 1.854720e-03, -1.032910e+02
6.865920000000e-04, -9.242947e-01, 1.857024e-03, -1.035855e+02
6.888960000000e-04, -9.297143e-01, 1.859328e-03, -1.077575e+02
6.912000000000e-04, -9.349811e-01, 1.861632e-03, -1.160715e+02
6.935040000000e-04, -9.400190e-01, 1.863936e-03, -1.046558e+02
6.958080000000e-04, -9.448278e-01, 1.866240e-03, -1.022441e+02
6.981120000000e-04, -9.494840e-01, 1.868544e-03, -1.048431e+02
7.004160000000e-04, -9.539876e-01, 1.870848e-03, -1.146006e+02
7.027200000000e-04, -9.581858e-01, 1.873152e-03, -1.065932e+02
7.050240000000e-04, -9.622314e-01, 1.875456e-03, -1.027409e+02
7.073280000000e-04, -9.660479e-01, 1.877760e-03, -1.008269e+02
7.096320000000e-04, -9.697118e-01, 1.880064e-03, -9.818072e+01
7.119360000000e-04, -9.730704e-01, 1.882368e-03, -9.684925e+01
7.142400000000e-04, -9.763526e-01, 1.884672e-03, -9.811906e+01
7.165440000000e-04, -9.794059e-01, 1.886976e-03, -1.026418e+02
7.188480000000e-04, -9.822301e-01, 1.889280e-03, -1.120269e+02
7.211520000000e-04, -9.848254e-01, 1.891584e-03, -1.335653e+02
7.234560000000e-04, -9.872680e-01, 1.893888e-03, -1.228856e+02
7.257600000000e-04, -9.894053e-01, 1.896192e-03, -1.132058e+02
7.280640000000e-04, -9.914662e-01, 1.898496e-03, -1.072486e+02
7.303680000000e-04, -9.932218e-01, 1.900800e-03, -1.039601e+02
7.326720000000e-04, -9.948248e-01, 1.903104e-03, -1.044721e+02
7.349760000000e-04, -9.961224e-01, 1.905408e-03, -1.113859e+02
7.372800000000e-04, -9.973437e-01, 1.907712e-03, -1.150334e+02
7.395840000000e-04, -9.983360e-01, 1.910016e-03, -1.092334e+02
7.418880000000e-04, -9.990230e-01, 1.912320e-03, -1.076440e+02
7.441920000000e-04, -9.995573e-01, 1.914624e-03, -1.041119e+02
7.464960000000e-04, -9.998627e-01, 1.916928e-03, -1.022319e+02
7.488000000000e-04, -9.999390e-01, 1.919232e-03, -1.016257e+02
7.511040000000e-04, -9.998627e-01, 1.921536e-03, -1.009426e+02
7.534080000000e-04, -9.995573e-01, 1.923840e-03, -1.000248e+02
7.557120000000e-04, -9.990230e-01, 1.926144e-03, -9.989287e+01
7.580160000000e-04, -9.983360e-01, 1.928448e-03, -1.013719e+02
7.603200000000e-04, -9.973437e-01, 1.930752e-03, -1.025934e+02
7.626240000000e-04, -9.962751e-01, 1.933056e-03, -1.015231e+02
7.649280000000e-04, -9.949011e-01, 1.935360e-03, -1.009629e+02
7.672320000000e-04, -9.933745e-01, 1.937664e-03, -1.014109e+02
7.695360000000e-04, -9.916189e-01, 1.939968e-03, -1.023296e+02
7.718400000000e-04, -9.895579e-01, 1.942272e-03, -1.048830e+02
7.741440000000e-04, -9.874207e-01, 1.944576e-03, -1.093636e+02
7.764480000000e-04, -9.850544e-01, 1.946880e-03, -1.038020e+02
7.787520000000e-04, -9.823828e-01, 1.949184e-03, -1.004332e+02
7.810560000000e-04, -9.796349e-01, 1.951488e-03, -1.008507e+02
7.833600000000e-04, -9.765816e-01, 1.953792e-03, -1.044221e+02
7.856640000000e-04, -9.733757e-01, 1.956096e-03, -1.100827e+02
7.879680000000e-04, -9.699408e-01, 1.958400e-03, -1.082456e+02
7.902720000000e-04, -9.663532e-01, 1.960704e-03, -1.045352e+02
7.925760000000e-04, -9.625367e-01, 1.963008e-03, -1.037915e+02
7.948800000000e-04, -9.584911e-01, 1.965312e-03, -1.053535e+02
7.971840000000e-04, -9.542929e-01, 1.967616e-03, -1.071004e+02
7.994880000000e-04, -9.497894e-01, 1.969920e-03, -1.072711e+02
8.017920000000e-04, -9.452095e-01, 1.972224e-03, -1.072589e+02
8.040960000000e-04, -9.404006e-01, 1.974528e-03, -1.065210e+02
8.064000000000e-04, -9.353628e-01, 1.976832e-03, -1.048874e+02
8.087040000000e-04, -9.301722e-01, 1.979136e-03, -1.046464e+02
8.110080000000e-04, -9.247527e-01, 1.981440e-03, -1.076377e+02
8.133120000000e-04, -9.191806e-01, 1.983744e-03, -1.157053e+02
8.156160000000e-04, -9.133794e-01, 1.986048e-03, -1.090506e+02
8.179200000000e-04, -9.073492e-01, 1.988352e-03, -1.022159e+02
8.202240000000e-04, -9.011664e-01, 1.990656e-03, -9.859920e+01
8.225280000000e-04, -8.948309e-01, 1.992960e-03, -9.764282e+01
8.248320000000e-04, -8.881901e-01, 1.995264e-03, -9.874802e+01
8.271360000000e-04, -8.815493e-01, 1.997568e-03, -9.999844e+01
8.294400000000e-04, -8.746031e-01, 1.999872e-03, -1.003716e+02
8.317440000000e-04, -8.675043e-01, 2.002176e-03, -1.020172e+02
8.340480000000e-04, -8.602528e-01, 2.004480e-03, -1.066901e+02
8.363520000000e-04, -8.526961e-01, 2.006784e-03, -1.167854e+02
8.386560000000e-04, -8.450629e-01, 2.009088e-03, -1.108048e+02
8.409600000000e-04, -8.372772e-01, 2.011392e-03, -1.056631e+02
8.432640000000e-04, -8.292624e-01, 2.013696e-03, -1.030602e+02
8.455680000000e-04, -8.210186e-01, 2.016000e-03, -1.023894e+02
8.478720000000e-04, -8.126985e-01, 2.018304e-03, -1.044215e+02
8.501760000000e-04, -8.042257e-01, 2.020608e-03, -1.105466e+02
8.524800000000e-04, -7.955240e-01, 2.022912e-03, -1.109584e+02
8.547840000000e-04, -7.866696e-01, 2.025216e-03, -1.059399e+02
8.570880000000e-04, -7.776625e-01, 2.027520e-03, -1.031332e+02
8.593920000000e-04, -7.685027e-01, 2.029824e-03, -1.010429e+02
8.616960000000e-04, -7.591140e-01, 2.032128e-03, -9.996387e+01
8.640000000000e-04, -7.495726e-01, 2.034432e-03, -1.002921e+02
8.663040000000e-04, -7.399548e-01, 2.036736e-03, -1.016927e+02
8.686080000000e-04, -7.301845e-01, 2.039040e-03, -1.027584e+02
8.709120000000e-04, -7.201851e-01, 2.041344e-03, -1.044450e+02
8.732160000000e-04, -7.101093e-01, 2.043648e-03, -1.114718e+02
8.755200000000e-04, -6.998046e-01, 2.045952e-03, -1.145766e+02
8.778240000000e-04, -6.893472e-01, 2.048256e-03, -1.059249e+02
8.801280000000e-04, -6.788135e-01, 2.050560e-03, -1.041121e+02
8.824320000000e-04, -6.681272e-01, 2.052864e-03, -1.049103e+02
8.847360000000e-04, -6.572881e-01, 2.055168e-03, -1.080635e+02
8.870400000000e-04, -6.462964e-01, 2.057472e-03, -1.129491e+02
8.893440000000e-04, -6.351521e-01, 2.059776e-03, -1.070105e+02
8.916480000000e-04, -6.239314e-01, 2.062080e-03, -1.009292e+02
8.939520000000e-04, -6.125580e-01, 2.064384e-03, -9.827776e+01
8.962560000000e-04, -6.011084e-01, 2.066688e-03, -9.838958e+01
8.985600000000e-04, -5.894297e-01, 2.068992e-03, -1.007473e+02
9.008640000000e-04, -5.777510e-01, 2.071296e-03, -1.052994e+02
9.031680000000e-04, -5.657670e-01, 2.073600e-03, -1.169667e+02
9.054720000000e-04, -5.538593e-01, 2.075904e-03, -1.085181e+02
9.077760000000e-04, -5.417227e-01, 2.078208e-03, -1.033602e+02
9.100800000000e-04, -5.294333e-01, 2.080512e-03, -1.022021e+02
9.123840000000e-04, -5.171440e-01, 2.082816e-03, -1.012411e+02
9.146880000000e-04, -5.046257e-01, 2.085120e-03, -9.965552e+01
9.169920000000e-04, -4.921837e-01, 2.087424e-03, -9.924937e+01
9.192960000000e-04, -4.795127e-01, 2.089728e-03, -1.003939e+02
9.216000000000e-04, -4.667654e-01, 2.092032e-03, -1.025944e+02
9.239040000000e-04, -4.538654e-01, 2.094336e-03, -1.065493e+02
9.262080000000e-04, -4.408891e-01, 2.096640e-03, -1.112311e+02
9.285120000000e-04, -4.279128e-01, 2.098944e-03, -1.049290e+02
9.308160000000e-04, -4.147075e-01, 2.101248e-03, -1.012151e+02
9.331200000000e-04, -4.015785e-01, 2.103552e-03, -1.000801e+02
9.354240000000e-04, -3.882206e-01, 2.105856e-03, -1.009206e+02
9.377280000000e-04, -3.748626e-01, 2.108160e-03, -1.042785e+02
9.400320000000e-04, -3.614283e-01, 2.110464e-03, -1.134797e+02
9.423360000000e-04, -3.479177e-01, 2.112768e-03, -1.152515e+02
9.446400000000e-04, -3.343307e-01, 2.115072e-03, -1.073471e+02
9.469440000000e-04, -3.205911e-01, 2.117376e-03, -1.055004e+02
9.492480000000e-04, -3.068515e-01, 2.119680e-03, -1.055464e+02
9.515520000000e-04, -2.930356e-01, 2.121984e-03, -1.063355e+02
9.538560000000e-04, -2.792196e-01, 2.124288e-03, -1.061598e+02
9.561600000000e-04, -2.652510e-01, 2.126592e-03, -1.037907e+02
9.584640000000e-04, -2.512824e-01, 2.128896e-03, -1.022571e+02
9.607680000000e-04, -2.372374e-01, 2.131200e-03, -1.030006e+02
9.630720000000e-04, -2.231162e-01, 2.133504e-03, -1.059769e+02
9.653760000000e-04, -2.090712e-01, 2.135808e-03, -1.080225e+02
9.676800000000e-04, -1.948736e-01, 2.138112e-03, -1.059408e+02
9.699840000000e-04, -1.805997e-01, 2.140416e-03, -1.039607e+02
9.722880000000e-04, -1.663257e-01, 2.142720e-03, -1.026484e+02
9.745920000000e-04, -1.520518e-01, 2.145024e-03, -1.019773e+02
9.768960000000e-04, -1.377015e-01, 2.147328e-03, -1.024226e+02
9.792000000000e-04, -1.233513e-01, 2.149632e-03, -1.040867e+02
9.815040000000e-04, -1.090010e-01, 2.151936e-03, -1.057689e+02
9.838080000000e-04, -9.465071e-02, 2.154240e-03, -1.058275e+02
9.861120000000e-04, -8.022411e-02, 2.156544e-03, -1.053404e+02
9.884160000000e-04, -6.572118e-02, 2.158848e-03, -1.054586e+02
9.907200000000e-04, -5.129458e-02, 2.161152e-03, -1.065290e+02
9.930240000000e-04, -3.686798e-02, 2.163456e-03, -1.082467e+02
9.953280000000e-04, -2.236505e-02, 2.165760e-03, -1.108065e+02
9.976320000000e-04, -7.862116e-03, 2.168064e-03, -1.191173e+02
9.999360000000e-04, 6.640816e-03, 2.170368e-03, -1.180045e+02
1.002240000000e-03, 2.099109e-02, 2.172672e-03, -1.113445e+02
1.004544000000e-03, 3.549402e-02, 2.174976e-03, -1.107619e+02
1.006848000000e-03, 4.999695e-02, 2.177280e-03, -1.113642e+02
1.009152000000e-03, 6.442355e-02, 2.179584e-03, -1.128000e+02
1.011456000000e-03, 7.885015e-02, 2.181888e-03, -1.164164e+02
1.013760000000e-03, 9.327675e-02, 2.184192e-03, -1.170995e+02
1.016064000000e-03, 1.077034e-01, 2.186496e-03, -1.176610e+02
1.018368000000e-03, 1.220536e-01, 2.188800e-03, -1.268951e+02
1.020672000000e-03, 1.364802e-01, 2.191104e-03, -1.130047e+02
1.022976000000e-03, 1.508305e-01, 2.193408e-03, -1.045112e+02
1.025280000000e-03, 1.650281e-01, 2.195712e-03, -1.001588e+02
1.027584000000e-03, 1.793020e-01, 2.198016e-03, -9.834065e+01
1.029888000000e-03, 1.934996e-01, 2.200320e-03, -9.844913e+01
1.032192000000e-03, 2.076972e-01, 2.202624e-03, -1.000576e+02
1.034496000000e-03, 2.218949e-01, 2.204928e-03, -1.026767e+02
1.036800000000e-03, 2.359398e-01, 2.207232e-03, -1.058164e+02
1.039104000000e-03, 2.499847e-01, 2.209536e-03, -1.078923e+02
1.041408000000e-03, 2.639534e-01, 2.211840e-03, -1.042451e+02
1.043712000000e-03, 2.779220e-01, 2.214144e-03, -1.007093e+02
1.046016000000e-03, 2.918143e-01, 2.216448e-03, -1.001330e+02
1.048320000000e-03, 3.055539e-01, 2.218752e-03, -1.029649e+02
1.050624000000e-03, 3.193698e-01, 2.221056e-03, -1.085102e+02
1.052928000000e-03, 3.331094e-01, 2.223360e-03, -1.061089e+02
1.055232000000e-03, 3.466964e-01, 2.225664e-03, -1.031396e+02
1.057536000000e-03, 3.602070e-01, 2.227968e-03, -1.022634e+02
1.059840000000e-03, 3.736413e-01, 2.230272e-03, -1.032783e+02
1.062144000000e-03, 3.869993e-01, 2.232576e-03, -1.057695e+02
1.064448000000e-03, 4.003572e-01, 2.234880e-03, -1.057307e+02
1.066752000000e-03, 4.136389e-01, 2.237184e-03, -1.048149e+02
1.069056000000e-03, 4.266915e-01, 2.239488e-03, -1.059239e+02
1.071360000000e-03, 4.397442e-01, 2.241792e-03, -1.063165e+02
1.073664000000e-03, 4.527205e-01, 2.244096e-03, -1.063612e+02
1.075968000000e-03, 4.655441e-01, 2.246400e-03, -1.115619e+02
1.078272000000e-03, 4.782914e-01, 2.248704e-03, -1.138843e+02
1.080576000000e-03, 4.909624e-01, 2.251008e-03, -1.037071e+02
1.082880000000e-03, 5.035571e-01, 2.253312e-03, -1.001978e+02
1.085184000000e-03, 5.159990e-01, 2.255616e-03, -9.923978e+01
1.087488000000e-03, 5.283647e-01, 2.257920e-03, -9.994291e+01
1.089792000000e-03, 5.406540e-01, 2.260224e-03, -1.017258e+02
1.092096000000e-03, 5.527144e-01, 2.262528e-03, -1.035780e+02
1.094400000000e-03, 5.646984e-01, 2.264832e-03, -1.045862e+02
1.096704000000e-03, 5.765297e-01, 2.267136e-03, -1.051896e+02
1.099008000000e-03, 5.883610e-01, 2.269440e-03, -1.050645e+02
1.101312000000e-03, 6.000397e-01, 2.271744e-03, -1.022575e+02
1.103616000000e-03, 6.114894e-01, 2.274048e-03, -9.871440e+01
1.105920000000e-03, 6.228628e-01, 2.276352e-03, -9.609346e+01
1.108224000000e-03, 6.341598e-01, 2.278656e-03, -9.486092e+01
1.110528000000e-03, 6.453041e-01, 2.280960e-03, -9.541211e+01
1.112832000000e-03, 6.562958e-01, 2.283264e-03, -9.800350e+01
1.115136000000e-03, 6.672112e-01, 2.285568e-03, -1.016854e+02
1.117440000000e-03, 6.778212e-01, 2.287872e-03, -1.030141e+02
1.119744000000e-03, 6.884313e-01, 2.290176e-03, -1.037783e+02
1.122048000000e-03, 6.988887e-01, 2.292480e-03, -1.063159e+02
1.124352000000e-03, 7.091170e-01, 2.294784e-03, -1.099720e+02
1.126656000000e-03, 7.192691e-01, 2.297088e-03, -1.165838e+02
1.128960000000e-03, 7.292685e-01, 2.299392e-03, -1.122755e+02
1.131264000000e-03, 7.390389e-01, 2.301696e-03, -1.062356e+02
1.133568000000e-03, 7.487329e-01, 2.304000e-03, -1.052469e+02
1.135872000000e-03, 7.582743e-01, 2.306304e-03, -1.088363e+02
1.138176000000e-03, 7.675867e-01, 2.308608e-03, -1.177938e+02
1.140480000000e-03, 7.768228e-01, 2.310912e-03, -1.102953e+02
1.142784000000e-03, 7.859062e-01, 2.313216e-03, -1.069864e+02
1.145088000000e-03, 7.946843e-01, 2.315520e-03, -1.049339e+02
1.147392000000e-03, 8.034624e-01, 2.317824e-03, -1.032273e+02
1.149696000000e-03, 8.119352e-01, 2.320128e-03, -1.031118e+02
1.152000000000e-03, 8.202553e-01, 2.322432e-03, -1.038532e+02
1.154304000000e-03, 8.284991e-01, 2.324736e-03, -1.028285e+02
1.156608000000e-03, 8.365138e-01, 2.327040e-03, -1.017030e+02
1.158912000000e-03, 8.443760e-01, 2.329344e-03, -1.029816e+02
1.161216000000e-03, 8.520091e-01, 2.331648e-03, -1.079266e+02
1.163520000000e-03, 8.595659e-01, 2.333952e-03, -1.095903e+02
1.165824000000e-03, 8.668937e-01, 2.336256e-03, -1.038143e+02
1.168128000000e-03, 8.739925e-01, 2.338560e-03, -1.012094e+02
1.170432000000e-03, 8.809386e-01, 2.340864e-03, -1.010378e+02
1.172736000000e-03, 8.876558e-01, 2.343168e-03, -1.030553e+02
1.175040000000e-03, 8.942202e-01, 2.345472e-03, -1.055871e+02
1.177344000000e-03, 9.005557e-01, 2.347776e-03, -1.051565e+02
1.179648000000e-03, 9.068149e-01, 2.350080e-03, -1.055723e+02
1.181952000000e-03, 9.128451e-01, 2.352384e-03, -1.078296e+02
1.184256000000e-03, 9.186462e-01, 2.354688e-03, -1.077872e+02
1.186560000000e-03, 9.242947e-01, 2.356992e-03, -1.099966e+02
